	 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50	 51	 52	 53	 54	 55	 56	 57	 58	 59	 60	 61	 62	 63	 64	 65	 66	 67	 68	 69	 70	 71	 72	 73	 74	 75	 76	 77	 78	 79	 80	 81	 82	 83	 84	 85	 86	 87	 88	 89	 90	 91	 92	 93	 94	 95	 96	 97	 98	 99	 100	 101	 102	 103	 104	 105	 106	 107	 108	 109	 110	 111	 112	 113	 114	 115	 116	 117	 118	 119	 120	 121	 122	 123	 124	 125	 126	 127	 128	 129	 130	 131	 132	 133	 134	 135	 136	 137	 138	 139	 140	 141	 142	 143	 144	 145	 146	 147	 148	 149	 150	 151	 152	 153	 154	 155	 156	 157	 158	 159	 160	 161	 162	 163	 164	 165	 166	 167	 168	 169	 170	 171	 172	 173	 174	 175	 176	 177	 178	 179	 180	 181	 182	 183	 184	 185	 186	 187	 188	 189	 190	 191	 192	 193	 194	 195	 196	 197	 198	 199	 200	 201	 202	 203	 204	 205	 206	 207	 208	 209	 210	 211	 212	 213	 214	 215	 216	 217	 218	 219	 220	 221	 222	 223	 224	 225	 226	 227	 228	 229	 230	 231	 232	 233	 234	 235	 236	 237	 238	 239	 240	 241	 242	 243	 244	 245	 246	 247	 248	 249	 250	 251	 252	 253	 254	 255	 256	 257	 258	 259	 260	 261	 262	 263	 264	 265	 266	 267	 268	 269	 270	 271	 272	 273	 274	 275	 276	 277	 278	 279	 280	 281	 282	 283
16807	 7.335	 6.498	 6.066	 6.231	 8.087	 6.179	 6.888	 8.242	 5.634	 5.749	 6.446	 6.647	 6.393	 5.954	 5.303	 6.354	 6.206	 4.584	 7.142	 6.143	 4.666	 7.855	 6.717	 7.898	 6.906	 6.271	 8.797	 6.363	 6.295	 6.406	 6.504	 6.517	 7.095	 9.034	 7.613	 6.767	 5.297	 5.941	 7.064	 6.372	 5.239	 5.857	 4.797	 4.913	 5.124	 6.39	 5.367	 7.161	 4.866	 5.062	 5.624	 5.879	 7.921	 6.411	 5.94	 6.058	 6.181	 5.527	 7.675	 5.634	 6.104	 5.504	 5.113	 7.531	 5.605	 6.9	 5.827	 5.558	 6.636	 7.848	 6.558	 7.844	 7.649	 6.488	 6.114	 7.324	 6.416	 7.601	 7.222	 5.645	 6.191	 5.424	 5.791	 5.777	 6.637	 5.99	 7.587	 6.095	 6.953	 6.137	 5.476	 5.281	 6.276	 6.7	 7.388	 7.385	 8.104	 5.728	 5.634	 6.399	 6.017	 6.428	 7.275	 5.857	 5.365	 5.323	 7.147	 5.425	 7.075	 6.569	 5.622	 4.845	 6.843	 6.568	 6.993	 4.577	 8.246	 5.681	 5.39	 6.053	 6.243	 6.661	 7.055	 4.59	 6.136	 6.234	 5.964	 6.264	 4.98	 5.642	 5.766	 5.359	 7.55	 6.709	 7.794	 6.136	 5.622	 6.563	 4.958	 6.106	 6.579	 6.233	 5.978	 5.97	 4.537	 6.002	 3.957	 5.802	 6.584	 6.317	 6.123	 7.222	 7.193	 5.547	 6.305	 6.551	 6.137	 6.261	 5.45	 7.021	 6.017	 6.223	 5.729	 6.658	 8.217	 5.269	 5.704	 7.428	 6.453	 5.662	 7.578	 6.58	 6.769	 4.825	 6.282	 4.296	 6.886	 5.118	 6.407	 6.775	 5.44	 8.016	 5.272	 4.516	 6.272	 5.208	 5.911	 4.106	 7.478	 6.29	 6.887	 5.862	 6.376	 5.813	 4.983	 6.905	 6.37	 5.77	 7.072	 5.454	 6.067	 5.008	 5.148	 4.834	 5.863	 5.997	 7.058	 5.868	 6.342	 6.197	 5.045	 5.249	 5.558	 6.284	 5.453	 6.654	 5.474	 6.714	 6.732	 6.563	 5.442	 5.277	 8.31	 4.697	 7.314	 6.09	 7.133	 6.826	 4.352	 6.476	 5.916	 7.152	 5.925	 8.214	 5.963	 6.646	 6.764	 6.659	 6.84	 5.789	 6.625	 6.028	 6.095	 6.583	 4.217	 5.782	 5.318	 5.487	 4.858	 6.439	 7.406	 6.03	 7.555	 6.081	 6.231	 5.446	 6.957	 5.707	 7.021	 7.141	 5.812	 6.688	 6.969	 7.627	 6.45	 6.033	 6.022	 4.933	 6.801	 5.381	 5.783	 8.885	 5.836	 6.237	 8.3	 5.59	 5.877	 6.768	 5.527	 6.095	 6.361	 4.323	 6.953	 7.335
282475249	 5.015	 7.252	 5.799	 5.431	 7.609	 6.24	 6.372	 8.261	 5.634	 6.742	 7.594	 5.981	 6.581	 6.327	 4.821	 6.357	 6.301	 5.96	 6.967	 6.208	 6.453	 6.996	 6.046	 7.907	 6.414	 5.897	 7.013	 7.006	 6.33	 6.601	 6.803	 4.833	 6.868	 8.94	 5.844	 5.605	 5.295	 6.216	 6.298	 4.782	 7.038	 5.677	 5.469	 4.565	 5.327	 5.043	 5.914	 6.72	 4.628	 6.74	 6.046	 6.026	 5.694	 5.767	 7.4	 5.928	 4.982	 6.396	 7.175	 6.614	 6.491	 5.138	 6.894	 7.524	 6.915	 6.629	 6.768	 6.168	 7.892	 6.587	 6.574	 6.47	 6.868	 4.872	 6.938	 5.977	 6.145	 6.772	 6.184	 5.56	 6.951	 6.029	 6.487	 7.219	 7.637	 5.409	 5.65	 6.028	 4.672	 6.292	 6.533	 6.047	 5.421	 7.479	 7.829	 7.195	 6.255	 5.629	 5.206	 5.361	 6.83	 6.956	 6.087	 5.008	 5.684	 5.422	 5.901	 5.226	 6.344	 6.358	 6.003	 5.983	 6.919	 5.313	 7.147	 4.571	 6.69	 5.821	 6.102	 5.33	 4.986	 4.534	 6.665	 6.015	 5.414	 5.999	 5.938	 4.968	 4.291	 7	 5.49	 6.417	 7.385	 5.384	 6.48	 6.617	 6.625	 6.6	 4.659	 5.484	 6.387	 6.418	 5.767	 6.102	 5.864	 6.144	 4.405	 6.169	 7.565	 6.318	 5.551	 6.428	 6.436	 5.548	 7.403	 5.986	 5.985	 4.253	 4.536	 5.331	 5.22	 6.413	 5.971	 5.883	 7.396	 6.903	 7.885	 7.569	 6.249	 4.875	 8.473	 5.46	 6.608	 5.8	 4.987	 5.015	 6.37	 4.761	 6.629	 5.564	 6.937	 7.093	 6.058	 3.925	 4.563	 5.01	 4.071	 5.599	 7.047	 7.093	 6.295	 6.861	 6.833	 5.367	 5.351	 7.868	 6.444	 7.183	 4.834	 6.409	 6.008	 6.882	 5.641	 5.55	 5.759	 5.232	 6.589	 5.857	 6.03	 7.848	 5.014	 5.084	 7.951	 5.874	 6.629	 6.456	 6.314	 6.523	 6.86	 7.269	 4.878	 4.194	 7.171	 6.39	 7.083	 7.295	 7.161	 5.888	 5.205	 4.853	 6.443	 5.026	 5.739	 6.518	 7.277	 6.648	 5.437	 5.515	 5.992	 5.288	 6.875	 5.367	 5.801	 4.065	 5.66	 5.98	 5.033	 4.297	 5.212	 5.87	 6.188	 6.253	 4.657	 6.21	 5.611	 4.813	 5.414	 5.65	 5.285	 6.52	 6.227	 4.95	 6.737	 7.212	 6.493	 6.217	 5.281	 7.306	 5.365	 6.391	 5.193	 7.634	 5.848	 6.09	 4.495	 6.446	 6.594	 6.457	 5.974	 5.819	 5.975	 5.947	 6.557	 6.574
1622650073	 6.641	 5.985	 4.598	 6.297	 6.77	 6.524	 6.864	 7.196	 7.121	 5.8	 6.056	 6.989	 5.981	 4.829	 4.678	 6.253	 5.122	 5.784	 8.533	 5.679	 5.569	 5.443	 6.125	 7.284	 6.15	 6.144	 7.379	 5.411	 5.87	 5.767	 6.362	 6.903	 7.674	 7.063	 6.996	 5.798	 5.794	 5.305	 7.487	 5.704	 6.148	 6.189	 5.122	 5.513	 4.587	 6.478	 5.988	 6.484	 5.524	 6.109	 5.918	 5.973	 6.756	 6.627	 7.232	 5.335	 4.562	 7.06	 7.01	 7.048	 4.602	 4.542	 5.801	 6.762	 6.174	 5.126	 6.685	 6.51	 8.409	 6.952	 6.132	 6.712	 6.856	 6.279	 7.82	 6.942	 5.801	 6.156	 8.454	 6.725	 7.144	 6.263	 5.44	 5.246	 6.417	 6.714	 5.322	 5.438	 6.635	 7.282	 4.536	 5.317	 7.333	 8.009	 7.5	 7.566	 8.059	 5.796	 5.957	 6.19	 6.16	 6.708	 5.488	 5.861	 5.189	 6.669	 6.204	 5.614	 5.363	 4.672	 7.599	 6.095	 6.881	 6.214	 6.876	 4.779	 7.33	 7.391	 5.753	 4.595	 4.998	 6.606	 6.424	 6.158	 5.095	 7.058	 7.082	 5.922	 4.962	 5.59	 5.581	 7.192	 6.057	 6.225	 6.319	 6.063	 6.092	 5.917	 4.88	 6.003	 5.563	 5.919	 5.222	 7.252	 5.282	 5.082	 4.062	 6.006	 5.223	 5.872	 6.86	 5.863	 6.752	 6.387	 6.772	 4.432	 4.804	 5.805	 5.568	 7.087	 5.85	 7.419	 5.765	 6.54	 6.405	 6.168	 7.173	 7.03	 5.435	 5.026	 7.678	 7.729	 7.473	 5.839	 7.912	 4.773	 8.016	 6.291	 6.315	 5.977	 5.473	 7.36	 5.958	 5.54	 5.061	 5.128	 4.662	 4.344	 7.548	 7.101	 5.889	 6.21	 5.616	 5.095	 6.289	 7.45	 5.75	 7.314	 6.603	 6.399	 5.859	 6.377	 5.114	 5.733	 4.631	 6.239	 5.689	 6.363	 7.212	 7.034	 5.684	 5.492	 5.71	 5.498	 6.22	 7.319	 6.073	 7.023	 7.342	 6.178	 5.439	 5.142	 7.548	 6.259	 7.792	 5.261	 6.817	 4.988	 4.915	 5.338	 5.96	 5.902	 5.678	 5.966	 7.198	 6.506	 6.356	 6.227	 7.42	 5.711	 6.244	 6.075	 7.291	 5.005	 5.374	 5.788	 4.912	 5.684	 5.969	 5.943	 6.252	 6.719	 5.337	 5.561	 6.928	 6.258	 6.075	 6.091	 6.03	 6.398	 5.586	 6.345	 5.561	 5.76	 6.295	 7.2	 5.613	 5.191	 5.814	 7.462	 6.002	 7.844	 6.618	 5.407	 6.582	 5.84	 7.763	 7.445	 6.007	 7.522	 6.922	 6.169	 7.068	 6.408
984943658	 7.432	 7.091	 5.031	 5.824	 6.415	 6.911	 7.176	 8.89	 6.088	 5.835	 5.982	 5.276	 6.519	 4.996	 4.834	 6.827	 5.245	 4.877	 5.176	 5.039	 5.674	 6.096	 6.392	 7.627	 7.204	 5.341	 7.377	 4.901	 6.699	 5.652	 7.791	 6.484	 4.967	 7.474	 4.973	 6.581	 5.547	 6.187	 6.473	 5.724	 5.449	 6.306	 4.841	 5.907	 5.658	 6.145	 5.349	 6.851	 4.885	 6.147	 5.419	 6.128	 6.327	 6.229	 5.484	 7.064	 6.1	 5.61	 6.69	 6.771	 5.035	 5.466	 6.25	 7.485	 5.603	 5.578	 6.714	 5.577	 8.555	 6.92	 5.604	 6.92	 4.95	 5.141	 6.225	 6.75	 6.472	 7.691	 6.883	 7.551	 7.514	 6.486	 5.838	 5.766	 7.264	 7.155	 5.036	 4.571	 6.749	 6.795	 4.952	 5.526	 6.986	 7.421	 7.543	 7.371	 5.276	 6.117	 5.765	 5.825	 5.376	 6.483	 5.662	 5.669	 5.913	 6.192	 6.337	 6.04	 5.658	 4.812	 6.405	 5.922	 7.253	 5.794	 7.113	 5.008	 6.691	 6.018	 5.833	 5.477	 6.459	 6.453	 6.925	 7.606	 4.795	 6.123	 5.95	 7.842	 5.566	 5.821	 6.099	 5.716	 4.662	 5.95	 7.016	 3.925	 5.807	 6.279	 4.272	 5.69	 5.624	 4.791	 6.038	 8.221	 4.788	 5.931	 5.226	 6.246	 5.312	 6.556	 6.185	 6.635	 6.235	 6.501	 5.873	 5.046	 5.565	 6.258	 4.705	 6.588	 6.186	 6.057	 6.403	 5.475	 6.393	 7.452	 5.932	 8.342	 6.365	 4.475	 6.133	 6.42	 7.243	 5.741	 6.754	 5.652	 6.945	 5.303	 4.987	 5.619	 6.806	 6.77	 5.571	 5.027	 5.698	 5.706	 5.9	 4.803	 7.871	 6.399	 6.168	 5.942	 5.889	 5.292	 7.181	 6.558	 6.728	 6.589	 6.908	 6.684	 6.434	 6.385	 5.544	 5.18	 5.401	 4.616	 7.132	 6.126	 5.705	 6.241	 4.946	 4.61	 5.738	 6.048	 5.346	 6.078	 5.61	 6.719	 5.899	 5.678	 6.053	 6.16	 5.9	 6.527	 7.463	 6.106	 7.242	 5.369	 5.137	 6.114	 6.665	 5.775	 6.441	 7.651	 5.982	 7.407	 6.901	 6.658	 7.496	 5.261	 7.392	 5.768	 6.277	 5.319	 4.858	 6.209	 6.517	 5.532	 5.393	 8.304	 5.956	 6.459	 5.857	 6.375	 7.368	 5.292	 5.601	 6.225	 7.134	 7.117	 5.456	 5.332	 6.847	 7.065	 6.607	 7.591	 4.532	 6.543	 5.491	 6.734	 5.222	 6.873	 6.903	 6.439	 7.297	 5.695	 8.159	 6.116	 5.74	 5.049	 6.29	 4.852	 7.517	 6.636
1144108930	 7.296	 6.837	 5.981	 5.428	 7.286	 6.781	 6.515	 8.281	 6.789	 6.798	 6.185	 4.817	 7.329	 5.472	 5.313	 6.709	 5.757	 5.833	 7.687	 6.858	 6.315	 5.85	 6.254	 6.113	 6.314	 6.088	 5.39	 6.114	 5.6	 4.693	 6.269	 4.736	 6.245	 8.16	 6.522	 6.532	 4.924	 5.484	 6.832	 5.441	 5.217	 6.305	 4.385	 6.374	 4.914	 4.887	 5.657	 7.1	 6.232	 6.156	 6.523	 6.169	 6.145	 4.592	 6.312	 5.955	 6.221	 7.273	 6.885	 6.539	 7.103	 5.073	 5.182	 7.945	 4.423	 5.87	 5.701	 5.746	 7.835	 7.273	 6.672	 6.868	 7.052	 4.942	 7.586	 6.149	 4.775	 6.311	 8.387	 6.101	 6.308	 6.349	 5.525	 5.908	 6.526	 8.158	 6.709	 5.774	 6.618	 6.147	 7.021	 6.428	 6.411	 7.495	 7.678	 6.587	 6.024	 6.379	 5.29	 7.366	 6.848	 6.436	 6.079	 5.713	 5.512	 5.817	 6.985	 5.373	 5.453	 6.707	 5.808	 6.504	 6.041	 7.077	 6.37	 4.412	 8.384	 6.122	 5.659	 7.013	 5.884	 5.473	 6.186	 6.112	 6.207	 6.787	 6.814	 6.887	 5.477	 4.679	 6.649	 7.496	 7.113	 4.848	 6.983	 6.395	 6.791	 7.322	 5.453	 5.009	 5.346	 6.608	 6.351	 6.674	 5.726	 4.983	 4.951	 5.766	 6.309	 5.736	 6.648	 6.283	 6.93	 5.19	 6.052	 7.75	 6.139	 6.126	 5.149	 5.283	 5.929	 7.652	 6.144	 5.302	 6.374	 4.675	 4.469	 6.705	 5.604	 6.501	 7.945	 6.424	 5.924	 4.571	 7.309	 5.336	 5.944	 4.786	 5.301	 7.178	 6.665	 7.155	 5.728	 4.778	 4.501	 5.48	 5.954	 4.238	 7.55	 5.237	 5.979	 6.494	 7.171	 5.253	 6.43	 7.509	 5.759	 5.772	 7.308	 6.497	 4.402	 5.895	 4.696	 5.591	 6.23	 4.657	 6.057	 6.56	 7.05	 5.614	 4.511	 5.464	 5.732	 5.956	 5.503	 6.074	 5.503	 7.318	 7.183	 7.371	 7.276	 5.012	 6.788	 5.694	 6.671	 5.477	 6.315	 7.242	 4.893	 6.416	 6.7	 7.048	 7.825	 7.395	 6.833	 7.206	 5.133	 4.416	 6.857	 6.235	 5.912	 5.681	 7.532	 4.55	 5.842	 5.665	 4.508	 4.85	 5.6	 5.428	 5.775	 6.182	 4.457	 5.981	 6.984	 5.376	 5.168	 4.807	 6.327	 5.769	 6.151	 5.899	 5.798	 5.986	 7.28	 6.485	 5.975	 6.813	 6.035	 6.602	 5.888	 7.82	 7.323	 7.182	 5.36	 6.506	 5.702	 6.715	 5.549	 5.901	 5.912	 4.747	 6.096	 7.372
470211272	 6.1	 7.118	 5.563	 5.861	 6.598	 6.453	 6.28	 6.935	 5.633	 6.924	 7.234	 5.455	 7.514	 5.065	 5.1	 6.933	 4.879	 5.926	 7.467	 6.182	 5.717	 6.488	 6.532	 6.984	 6.886	 6.631	 6.742	 6.134	 6.34	 7.041	 6.975	 6.156	 6.639	 6.815	 7.476	 6.597	 5.299	 6.01	 7.214	 5.699	 5.299	 5.134	 5.214	 5.155	 4.66	 5.443	 5.548	 6.859	 4.491	 5.92	 5.658	 6.199	 6.294	 5.226	 5.696	 5.948	 6.382	 6.865	 7.018	 6.781	 6.245	 4.956	 7.027	 6.026	 5.482	 7.275	 8.259	 5.369	 6.138	 5.754	 5.781	 7.999	 6.503	 6.17	 5.954	 5.44	 6.645	 6.857	 6.239	 7.112	 5.3	 6.033	 5.037	 5.382	 7.095	 7.53	 6.165	 4.522	 6.652	 5.743	 6.428	 6.044	 6.658	 6.903	 8.139	 5.834	 6.478	 5.47	 6.094	 7.153	 6.888	 5.665	 6.143	 5.618	 5.149	 5.331	 5.873	 6.041	 6.943	 5.195	 5.076	 6.315	 6.525	 5.364	 7.362	 4.567	 6.441	 6.637	 4.56	 5.005	 5.722	 5.76	 5.053	 6.594	 6.638	 6.045	 5.594	 4.793	 5.868	 5.017	 5.044	 5.975	 8.287	 6.417	 6.913	 6.445	 5.943	 6.74	 5.207	 4.786	 7.1	 5.586	 6.179	 6.163	 5.033	 5.551	 5.169	 4.75	 5.774	 6.614	 6.351	 4.433	 5.97	 6.259	 6.43	 7.044	 7.637	 6.62	 5.338	 6.338	 6.103	 6.819	 6.773	 5.605	 7.115	 5.317	 5.814	 5.907	 6.124	 5.091	 8.132	 5.794	 5.184	 5.301	 7.315	 4.515	 6.012	 5.631	 5.56	 6.064	 6.286	 6.797	 6.676	 5.282	 5.327	 5.274	 5.421	 5.965	 6.496	 5.886	 5.943	 6.406	 7.156	 4.975	 5.955	 6.456	 6.081	 6.489	 5.069	 5.397	 6.983	 6.845	 5.389	 5.862	 6.897	 6.266	 6.204	 6.476	 6.285	 6.296	 4.863	 7.124	 7.846	 5.615	 6.234	 5.352	 6.243	 6.15	 6.656	 4.467	 6.319	 5.04	 7.854	 5.981	 5.794	 6.309	 6.5	 4.629	 4.141	 5.508	 6.159	 6.423	 5.545	 7.329	 5.94	 6.492	 5.907	 6.215	 5.845	 5.957	 6.495	 6.933	 6.718	 5.001	 4.801	 6.101	 5.535	 4.827	 5.969	 6.856	 5.766	 6.687	 5.747	 6.068	 6.758	 5.826	 6.635	 7.113	 5.973	 6.869	 6.802	 4.59	 5.35	 6.764	 7.967	 7.52	 5.576	 6.305	 6.945	 7.381	 5.752	 7.706	 6.621	 7.267	 7.436	 7.048	 5.521	 7.187	 4.705	 5.232	 7.495	 5.101	 5.912	 7.011
101027544	 6.316	 5.91	 4.997	 6.729	 6.041	 7.152	 6.08	 5.922	 6.096	 4.985	 6.863	 6.718	 6.681	 5.644	 5.763	 6.389	 6.285	 6.469	 7.055	 6.005	 5.251	 6.827	 6.261	 7.963	 6.262	 7.536	 6.65	 6.648	 6.081	 6.081	 6.186	 5.266	 6.898	 7.713	 6.079	 5.942	 5.419	 5.263	 6.634	 6.506	 4.812	 5.381	 5.96	 6.418	 5.316	 5.982	 4.681	 6.561	 5.338	 5.099	 3.962	 7.164	 7.108	 6.038	 5.722	 5.077	 6.372	 7.068	 7.131	 6.817	 7.51	 4.472	 6.284	 7.481	 5.083	 5.54	 5.751	 6.293	 6.348	 7.52	 6.609	 6.595	 6.909	 6.4	 6.619	 6.323	 5.418	 6.941	 6.147	 6.432	 7.365	 4.943	 5.979	 5.067	 6.735	 8.242	 6.609	 6.654	 6.149	 6.028	 6.399	 5.526	 6.922	 8.809	 8.241	 7.464	 7.445	 5.656	 6.234	 8.277	 6.045	 5.621	 6.263	 5.869	 6.479	 5.154	 6.093	 5.624	 7.425	 5.808	 5.7	 6.422	 6.807	 5.948	 6.738	 4.573	 7.917	 5.886	 6.083	 6.611	 5.186	 5.539	 6.435	 7.26	 7.476	 5.306	 6.306	 6.393	 5.218	 5.08	 5.444	 6.498	 6.551	 5.244	 6.492	 5.369	 6.674	 5.3	 5.651	 5.41	 6.355	 4.808	 6.866	 6.444	 6.266	 5.423	 5.04	 6.16	 5.395	 6.653	 5.132	 5.459	 7.008	 5.352	 6.621	 6.773	 6.866	 6.055	 5.457	 6.543	 5.467	 5.739	 5.813	 4.958	 6.287	 5.368	 7.246	 6.518	 4.288	 6.442	 8.226	 6.421	 7.261	 5.608	 6.554	 4.808	 6.522	 5.07	 5.721	 6.398	 6.535	 9.698	 6.446	 5.242	 4.924	 4.744	 5.998	 5.405	 7.182	 6.068	 7.675	 5.779	 6.703	 5.3	 6.551	 6.759	 5.116	 6.964	 6.063	 5.799	 7.033	 6.243	 5.247	 4.964	 6.704	 6.816	 5.903	 6.502	 5.969	 5.762	 5.245	 6.746	 5.954	 5.483	 4.678	 6.097	 6.316	 6.116	 5.573	 5.502	 5.519	 5.022	 7.665	 6.923	 6.718	 6.283	 6.319	 6.995	 4.399	 6.596	 5.249	 5.899	 6.352	 8.474	 5.606	 6.845	 6.938	 4.593	 5.691	 6.388	 5.796	 6.916	 5.473	 5.478	 6.053	 6.168	 4.339	 4.887	 6.081	 6.971	 5.742	 5.856	 6.251	 6.635	 7.575	 5.635	 5.299	 6.871	 6.067	 7.125	 6.826	 5.247	 7.292	 7.422	 7.434	 6.124	 5.669	 5.625	 6.247	 5.409	 5.316	 7.401	 4.683	 6.61	 5.465	 7.274	 5.298	 5.995	 4.435	 5.795	 6.458	 6.077	 6.316	 6.45
