	 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50	 51	 52	 53	 54	 55	 56	 57	 58	 59	 60	 61	 62	 63	 64	 65	 66	 67	 68	 69	 70	 71	 72	 73	 74	 75	 76	 77	 78	 79	 80	 81	 82	 83	 84	 85	 86	 87	 88	 89	 90	 91	 92	 93	 94	 95	 96	 97	 98	 99	 100	 101	 102	 103	 104	 105	 106	 107	 108	 109	 110	 111	 112	 113	 114	 115	 116	 117	 118	 119	 120	 121	 122	 123	 124	 125	 126	 127	 128	 129	 130	 131	 132	 133	 134	 135	 136	 137	 138	 139	 140	 141	 142	 143	 144	 145	 146	 147	 148	 149	 150	 151	 152	 153	 154	 155	 156	 157	 158	 159	 160	 161	 162	 163	 164	 165	 166	 167	 168	 169	 170	 171	 172	 173	 174	 175	 176	 177	 178	 179	 180	 181	 182	 183	 184	 185	 186	 187	 188	 189	 190	 191	 192	 193	 194	 195	 196	 197	 198	 199	 200	 201	 202	 203	 204	 205	 206	 207	 208	 209	 210	 211	 212	 213	 214	 215	 216	 217	 218	 219	 220	 221	 222	 223	 224	 225	 226	 227	 228	 229	 230	 231	 232	 233	 234	 235	 236	 237	 238	 239	 240	 241	 242	 243	 244	 245	 246	 247	 248	 249	 250	 251	 252	 253	 254	 255	 256	 257	 258	 259	 260	 261	 262	 263	 264	 265	 266	 267	 268	 269	 270	 271	 272	 273	 274	 275	 276	 277	 278	 279	 280	 281	 282	 283
143542612	 5.928	 6.903	 5.145	 7.04	 7.128	 6.343	 7.322	 8.21	 6.075	 5.466	 6.697	 6.393	 7.071	 5.522	 5.904	 5.872	 6.957	 4.544	 6.21	 6.415	 5.638	 7.356	 6.786	 7.663	 6.806	 6.243	 6.548	 7.451	 5.607	 6.297	 7.258	 7.158	 6.506	 7.139	 6.974	 6.072	 5.593	 6.167	 6.685	 7.556	 6.001	 5.594	 4.76	 5.424	 4.971	 5.693	 5.924	 6.676	 5.301	 6.363	 5.249	 5.566	 5.447	 6.283	 6.359	 5.631	 6.248	 7.428	 5.051	 7.353	 6.946	 5.073	 7.442	 7.177	 6.292	 6.584	 7.353	 6.001	 8.09	 7.241	 7.259	 7.153	 6.777	 4.728	 6.641	 5.364	 6.856	 7.705	 7.523	 5.134	 6.398	 5.131	 5.919	 7.022	 6.876	 6.099	 5.079	 5.46	 5.466	 6.891	 6.04	 5.433	 7.081	 7.625	 8.876	 7.316	 6.114	 5.526	 6.263	 6.63	 4.536	 6.407	 6.708	 5.823	 5.803	 5.806	 5.86	 6.137	 6.615	 5.728	 6.704	 5.713	 6.255	 6.121	 7.53	 4.344	 7.629	 6.336	 5.708	 4.829	 5.801	 7.055	 6.366	 6.758	 4.518	 6.452	 6.67	 6.727	 5.512	 5.227	 7.41	 7.569	 6.145	 5.304	 6.355	 6.278	 5.132	 5.386	 5.805	 5.37	 6.948	 6.774	 7.169	 7.984	 5.507	 5.467	 6.067	 6.026	 7.93	 6.758	 6.14	 5.801	 6.953	 5.605	 6.261	 6.016	 6.248	 6.017	 5.091	 7.891	 6.078	 6.067	 6.648	 5.478	 7.559	 6.067	 6.048	 7.455	 5.993	 6.67	 7.594	 7.011	 6.9	 6.101	 6.419	 4.318	 4.749	 5.203	 5.872	 5.956	 4.794	 7.024	 5.414	 4.566	 4.634	 4.98	 5.381	 5.067	 5.603	 7.208	 4.823	 5.943	 5.905	 5.965	 5.818	 6.904	 6.992	 5.663	 6.567	 5.46	 5.158	 7.355	 5.404	 6.216	 6.954	 6.519	 5.556	 6.493	 7.417	 5.81	 4.477	 6.137	 5.875	 5.216	 6.666	 7.377	 6.992	 7.117	 6.458	 5.768	 6.93	 5.315	 8.12	 7.055	 7.073	 6.055	 6.962	 6.751	 4.773	 5.29	 5.561	 5.696	 7.834	 6.489	 6.314	 6.534	 4.682	 7.276	 5.971	 5.651	 5.876	 6.6	 6.438	 5.475	 5.458	 6.837	 4.903	 5.166	 4.052	 7.268	 4.97	 6.951	 5.91	 6.547	 6.198	 4.947	 5.575	 7.26	 5.79	 6.841	 5.624	 7.26	 7.673	 6.883	 6.618	 7.424	 6.051	 5.329	 5.458	 7.43	 5.891	 6.741	 4.9	 6.729	 4.974	 6.051	 5.589	 6.73	 5.471	 4.674	 4.92	 5.595	 6.429	 6.324
896544303	 5.496	 6.02	 5.179	 6.261	 7.051	 6.744	 7.427	 8.405	 4.927	 4.919	 6.332	 6.155	 6.417	 5.213	 5.163	 6.744	 4.713	 6.305	 7.043	 5.425	 6.474	 7.171	 5.953	 6.038	 7.621	 5.199	 8.333	 6.81	 6.449	 5.532	 7.379	 5.412	 6.458	 7.545	 5.29	 5.201	 5.327	 5.308	 6.698	 5.374	 5.138	 5.2	 6.167	 5.614	 5.399	 4.91	 5.086	 7.627	 4.993	 5.989	 5.394	 6.81	 6.418	 4.962	 5.022	 5.684	 6.664	 6.87	 6.603	 5.098	 6.716	 3.98	 5.903	 7.847	 4.052	 6.231	 7.205	 6.632	 7.772	 6.405	 7.057	 8.228	 6.224	 5.562	 6.444	 6.608	 5.683	 7.879	 6.857	 7.748	 6.046	 5.689	 6.411	 6.481	 6.073	 7.299	 5.92	 5.475	 7.116	 4.894	 4.847	 4.406	 7.021	 6.952	 7.151	 6.729	 6.761	 6.485	 6.149	 5.593	 4.957	 5.103	 6.019	 5.005	 5.898	 6.225	 6.759	 4.711	 6.699	 4.777	 5.023	 6.596	 6.084	 5.569	 7	 5.299	 7.406	 6.175	 5.259	 5.513	 5.758	 5.246	 4.758	 7.157	 4.938	 6.192	 6.35	 5.029	 6.118	 5.753	 6.872	 4.631	 8.037	 6.09	 7.225	 6.331	 7.158	 7.222	 4.662	 5.238	 5.395	 5.167	 5.82	 6.197	 4.788	 5.751	 5.127	 5.371	 6.122	 6.079	 5.721	 7.523	 7.928	 6.727	 6.836	 6.609	 5.915	 6.712	 5.247	 7.038	 5.15	 6.238	 7.024	 5.001	 7.372	 6.789	 5.608	 8.283	 5.633	 5.252	 6.872	 6.146	 5.366	 4.754	 7.272	 4.357	 6.784	 5.442	 5.439	 6.353	 7.359	 6.021	 5.069	 5.518	 4.29	 5.821	 4.988	 5.22	 5.8	 7.067	 5.628	 5.577	 6.191	 4.994	 6.166	 7.062	 6.185	 7.344	 6.772	 6.758	 5.624	 6.436	 4.643	 5.78	 6.251	 6.023	 7.308	 4.942	 6.553	 6.115	 4.808	 4.499	 5.162	 6.338	 5.632	 7.844	 5.723	 7.524	 6.175	 6.097	 6.952	 6.46	 6.676	 7.237	 6.223	 6.526	 6.314	 5.056	 5.55	 4.926	 4.9	 5.913	 6.451	 7.525	 7.374	 6.127	 6.54	 6.7	 6.031	 5.28	 6.082	 6.415	 5.194	 5.003	 5.021	 6.907	 4.976	 5.097	 5.356	 7.174	 5.888	 7.065	 4.967	 6.669	 6.798	 5.787	 5.201	 7.468	 6.939	 7.202	 6.464	 5.988	 5.373	 6.423	 6.89	 5.327	 7.107	 5.972	 6.477	 6.041	 5.083	 7.92	 4.095	 7.365	 6.982	 6.331	 6.315	 6.913	 6.51	 6.293	 5.244	 5.212	 6.601	 6.208
1474833169	 7.119	 6.736	 5.748	 6.537	 5.492	 7.645	 6.412	 7.962	 5.46	 5.16	 6.663	 7.09	 7.438	 6.043	 4.516	 5.666	 5.586	 6.442	 6.257	 5.607	 6.056	 5.977	 6.276	 6.811	 6.341	 6.262	 7.314	 5.599	 5.657	 6.618	 6.579	 5.735	 6.903	 6.663	 6.78	 6.42	 5.42	 5.715	 6.427	 6.749	 5.201	 6.62	 5.535	 4.886	 4.77	 4.258	 5.361	 5.324	 6.643	 6.344	 4.783	 5.632	 5.985	 5.733	 7.02	 6.564	 5.957	 5.834	 6.713	 6.967	 7.522	 5.024	 5.915	 7.197	 6.628	 4.716	 6.615	 5.654	 7.097	 9.043	 6.368	 6.884	 6.088	 5.789	 6.823	 6.188	 5.828	 7.216	 6.759	 6.127	 5.276	 5.514	 5.428	 4.587	 6.484	 7.078	 6.58	 6.372	 6.014	 6.709	 7.24	 6.524	 6.615	 6.473	 8.611	 6.228	 7.25	 6.072	 4.643	 4.49	 5.08	 5.351	 5.742	 6.01	 6.328	 5.623	 6.45	 5.65	 7.633	 4.957	 5.973	 5.736	 5.564	 6.66	 7.004	 4.19	 6.716	 5.738	 5.272	 6.246	 5.56	 5.513	 6.692	 6.484	 6.545	 5.986	 5.445	 6.511	 6.15	 4.856	 5.719	 6.646	 6.768	 7.107	 7.473	 6.816	 6.466	 6.798	 5.193	 4.877	 5.943	 5.414	 7.296	 5.822	 5.248	 5.574	 4.766	 6.421	 6.048	 7.052	 6.077	 5.389	 6.345	 5.575	 6.485	 7.145	 6.803	 7.317	 5.149	 7.227	 6.556	 5.875	 6.846	 5.97	 6.491	 5.499	 5.313	 7.69	 5.844	 5.553	 6.758	 6.796	 7.618	 5.34	 7.796	 4.859	 5.337	 4.889	 5.837	 5.25	 7.01	 7.876	 5.531	 4.384	 5.53	 6.441	 5.07	 4.725	 6.002	 7.438	 6.773	 5.618	 5.421	 5.113	 5.26	 6.347	 6.611	 6.589	 5.168	 6.331	 6.372	 6.639	 4.847	 4.986	 5.263	 5.757	 6.02	 7.151	 7.5	 7.262	 5.052	 5.475	 5.667	 7.05	 4.943	 6.725	 4.78	 7.302	 7.282	 5.754	 6.239	 6.615	 7.517	 6.552	 5.959	 7.371	 6.156	 5.283	 4.572	 5.775	 5.484	 5.472	 5.708	 6.68	 6.058	 6.424	 5.257	 7.032	 6.87	 4.836	 6.5	 5.475	 6.563	 5.473	 6.068	 6.006	 5.492	 5.61	 4.372	 6.134	 5.123	 7.522	 7.157	 4.862	 6.396	 5.18	 5.09	 5.567	 6.109	 6.056	 7.348	 6.591	 6.252	 6.891	 5.957	 6.77	 5.22	 7.574	 6.747	 5.571	 4.827	 8.171	 5.569	 5.876	 6.379	 6.664	 5.887	 7.398	 4.814	 6.628	 6.019	 5.901	 6.788	 5.673
1264817709	 7.804	 6.36	 4.535	 6.862	 6.839	 6.316	 6.438	 7.648	 6.015	 6.667	 7.248	 7.104	 5.742	 5.101	 4.491	 5.814	 6.294	 6.859	 6.234	 5.089	 6.119	 5.603	 6.39	 6.476	 6.762	 6.569	 6.064	 4.599	 5.618	 5.197	 7.095	 5.446	 5.44	 6.726	 7.12	 6.805	 5.56	 5.44	 6.643	 6.873	 5.85	 5.9	 7.201	 5.541	 4.924	 4.915	 5.887	 6.994	 5.324	 6.691	 4.252	 5.115	 5.435	 5.132	 5.933	 4.992	 5.415	 6.632	 6.061	 6.97	 7.358	 4.98	 5.574	 6.447	 4.592	 6.898	 5.984	 6.868	 7.878	 7.627	 7.177	 6.128	 6.522	 6.278	 7.442	 5.833	 6.857	 6.046	 6.03	 6.211	 6.591	 6.717	 4.986	 6.486	 6.816	 6.202	 6.921	 6.141	 4.959	 4.396	 5.912	 7.296	 7.996	 8.846	 7.643	 4.658	 7.362	 6.156	 6.032	 5.036	 4.953	 6.788	 6.565	 5.685	 6.251	 6.149	 7.268	 4.813	 5.675	 5.612	 5.348	 5.307	 5.588	 6.432	 7.24	 4.728	 7.602	 6.192	 5.634	 6.015	 5.063	 5.868	 6.202	 6.503	 5.63	 5.483	 6.395	 6.297	 5.572	 4.511	 5.666	 7.097	 6.614	 6.295	 7.663	 8.165	 5.22	 6.293	 5.234	 5.546	 7.32	 4.314	 4.572	 5.873	 5.811	 5.562	 3.894	 5.827	 6.049	 6.512	 7.669	 6.555	 6.348	 4.035	 6.927	 5.614	 5.517	 4.626	 5.004	 6.693	 5.977	 7.4	 5.733	 5.303	 8.19	 5.707	 5.529	 7.06	 6.72	 6.087	 8.121	 6.813	 7.114	 4.744	 7.16	 4.906	 5.544	 4.454	 5.842	 7.2	 6.818	 6.334	 5.856	 5.4	 4.246	 5.216	 4.956	 4.207	 5.596	 6.36	 5.649	 6.739	 6.507	 4.803	 4.848	 4.794	 6.296	 5.146	 6.018	 5.455	 6.733	 6.022	 4.85	 6.11	 5.294	 6.71	 7.691	 6.2	 5.798	 6.336	 4.163	 4.763	 7.207	 5.428	 5.576	 5.972	 5.351	 6.885	 7.59	 6.399	 6.372	 4.676	 7.349	 7.118	 5.66	 5.92	 6.294	 4.784	 5.019	 6.042	 5.932	 5.388	 5.646	 7.622	 4.398	 6.725	 6.472	 6.531	 6.582	 6.28	 6.585	 5.845	 6.251	 4.891	 4.414	 5.997	 5.177	 6.023	 6.429	 6.597	 6.677	 6.68	 5.915	 4.889	 6.233	 4.873	 4.937	 7.113	 7.138	 6.539	 6.149	 5.416	 7.292	 6.962	 7.165	 6.658	 6.397	 6.066	 4.945	 7.966	 6.362	 7.753	 5.827	 5.591	 6.896	 5.544	 6.085	 7.551	 7.288	 5.298	 5.753	 6.064	 5.932	 6.496
1998097157	 7.83	 6.477	 6.647	 5.912	 6.743	 5.643	 5.718	 7.518	 4.16	 4.767	 6.081	 7.322	 6.014	 6.097	 5.754	 6.858	 4.681	 4.939	 6.133	 6.563	 5.583	 5.707	 6.203	 6.821	 5.856	 5.83	 6.53	 6.575	 5.587	 5.188	 5.857	 6.953	 5.524	 6.784	 7.082	 5.851	 5.218	 6.457	 7.153	 6.549	 5.91	 6.542	 6.185	 6.147	 5.063	 6.032	 5.735	 6.015	 5.246	 6.406	 4.988	 6.419	 6.282	 6.085	 6.013	 5.78	 5.823	 7.209	 6.485	 7.254	 6.667	 5.54	 7.072	 8.366	 6.316	 5.957	 5.621	 7.102	 7.301	 7.182	 6.465	 7.54	 7.071	 4.741	 7.489	 5.772	 6.13	 8.081	 6.85	 5.135	 6.16	 5.888	 5.952	 6.715	 7.441	 6.902	 8.037	 4.746	 6.717	 5.535	 6.578	 6.157	 6.808	 8.099	 6.855	 7.829	 7.564	 5.639	 4.959	 6.014	 6.334	 6.698	 6.053	 5.566	 6.964	 5.145	 5.272	 4.364	 5.68	 6.692	 5.613	 6.017	 7.283	 6.699	 6.772	 4.745	 7.636	 5.49	 5.144	 5.19	 4.491	 6.293	 5.599	 6.483	 7.423	 5.528	 5.709	 7.459	 5.394	 5.128	 5.732	 6.733	 6.13	 6.619	 6.457	 5.688	 7.359	 6.387	 4.896	 5.807	 5.449	 6.531	 6.973	 6.119	 5.755	 5.157	 5.48	 6.013	 4.537	 6.44	 6.296	 5.936	 5.896	 5.916	 7.063	 7.112	 5.346	 5.84	 5.676	 6.554	 6.106	 7.873	 6.771	 5.188	 7.455	 5.654	 4.994	 8.697	 5.482	 6.147	 6.751	 6.661	 5.399	 4.994	 7.068	 5.816	 6.388	 4.683	 5.081	 4.665	 6.905	 7.115	 5.355	 4.712	 4.097	 6.084	 3.918	 5.169	 7.823	 7.34	 5.518	 5.931	 6.417	 5.058	 6.263	 6.535	 5.494	 6.883	 6.122	 6.779	 6.394	 7.036	 5.355	 5.301	 5.842	 5.592	 6.221	 6.621	 5.929	 6.13	 5.243	 5.675	 4.571	 4.608	 5.81	 7.354	 7.206	 5.51	 5.889	 7.121	 6.759	 5.012	 6.518	 6.94	 6.93	 6.627	 5.361	 6.572	 4.207	 5.039	 7.759	 6.444	 6.594	 6.352	 6.425	 6.917	 4.702	 5.479	 6.149	 6.876	 6.068	 5.859	 6.145	 5.279	 5.44	 6.176	 5.138	 5.086	 6.372	 6.152	 6.118	 6.819	 4.732	 6.608	 6.99	 4.502	 4.808	 6.073	 7.625	 6.745	 6.407	 4.429	 6.05	 5.825	 6.655	 5.592	 7.18	 7.473	 5.67	 6.547	 6.735	 8.581	 5.696	 5.168	 4.099	 6.732	 6.597	 5.746	 5.999	 6.441	 6.284	 5.299	 5.601	 7.123
1817129560	 6.59	 6.222	 6.129	 5.448	 8.09	 6.044	 6.001	 7.799	 5.145	 7.087	 5.668	 6.126	 6.791	 5.655	 5.92	 7.518	 6.359	 6.121	 6.183	 5.861	 6.235	 6.453	 6.149	 7.46	 7.32	 6.633	 6.754	 6.378	 5.815	 4.788	 6.656	 5.885	 5.491	 7.783	 7.108	 5.8	 4.607	 6.865	 6.239	 4.286	 5.289	 6.086	 5.669	 4.486	 5.546	 4.698	 5.955	 6.722	 6.693	 6.018	 5.523	 5.405	 5.48	 4.999	 6.175	 6.338	 6.346	 5.331	 6.352	 6.6	 5.708	 5.439	 5.859	 6.888	 5.711	 6.308	 6.385	 4.992	 6.632	 6.597	 6.151	 6.389	 7.28	 5.93	 5.884	 5.456	 6.443	 7.134	 7.633	 7.709	 6.341	 7.13	 5.612	 6.412	 7.829	 6.198	 4.634	 5.317	 6.289	 5.612	 5.104	 6.009	 7.638	 8.266	 6.33	 7.403	 6.49	 6.993	 5.787	 7.465	 5.57	 6.604	 5.931	 5.536	 5.947	 5.356	 8.497	 5.127	 5.315	 4.747	 5.545	 5.887	 5.506	 5.816	 7.442	 5.799	 6.871	 6.377	 6.055	 5.571	 4.766	 6.617	 7.14	 6.376	 4.528	 5.682	 5.506	 5.304	 4.675	 5.885	 6.446	 5.982	 7.052	 5.729	 5.147	 5.582	 6.008	 5.966	 5.425	 5.255	 6.438	 5.981	 5.511	 6.669	 5.336	 6.365	 5.546	 5.723	 5.358	 7.232	 5.438	 6.855	 6.371	 5.927	 6.04	 7.267	 5.661	 6.486	 4.804	 6.455	 5.755	 6.881	 6.871	 6.467	 5.843	 5.136	 6.789	 7.86	 5.573	 5.537	 8.202	 6.614	 6.007	 4.814	 6.564	 4.772	 5.447	 4.618	 5.764	 7.235	 7.204	 6.45	 5.739	 4.863	 5.183	 5.653	 4.277	 4.922	 5.987	 5.857	 6.356	 6.295	 6.543	 5.865	 5.843	 6.926	 5.967	 6.354	 5.782	 6.158	 4.494	 5.468	 6.365	 5.914	 6.931	 5.138	 6.845	 6.052	 6.69	 6.359	 4.664	 4.614	 6.527	 5.607	 6.574	 6.425	 6.032	 6.678	 6.218	 6.388	 6.542	 5.81	 7.889	 6.005	 6.952	 6.209	 6.405	 6.318	 4.731	 5.201	 6.138	 5.791	 6.831	 7.312	 7.39	 7.787	 6.477	 5.462	 5.729	 5.309	 6.8	 5.807	 6.419	 5.239	 4.843	 5.74	 4.537	 4.925	 5.767	 7.763	 6.756	 5.669	 5.204	 7.06	 7.596	 4.683	 5.022	 4.957	 6.359	 6.781	 6.715	 5.804	 5.748	 6.024	 6.711	 5.313	 4.972	 5.701	 6.994	 6.9	 7.132	 6.852	 6.469	 6.702	 6.029	 5.567	 6.416	 8.339	 5.672	 5.08	 5.65	 4.721	 6.25	 7.082
